,UserId,SurveyId,ANS_Q1,ANS_Q2,ANS_Q3,ANS_Q4
3966,387871,3,9.0,NULL,NULL,NULL
3967,388159,3,5.0,NULL,NULL,NULL
3968,388296,3,1.0,NULL,NULL,NULL
3969,388894,3,1.0,NULL,NULL,NULL
3970,389385,3,1.0,NULL,NULL,NULL
3971,389571,3,5.0,NULL,NULL,NULL
3972,390101,3,6.0,NULL,NULL,NULL
3973,390179,3,7.0,NULL,NULL,NULL
3974,390269,3,7.0,NULL,NULL,NULL
3975,391324,3,7.0,NULL,NULL,NULL
3976,392049,3,4.0,NULL,NULL,NULL
3977,392136,3,1.0,NULL,NULL,NULL
3978,393391,3,7.0,NULL,NULL,NULL
3979,396134,3,0.0,NULL,NULL,NULL
3980,396165,3,8.0,NULL,NULL,NULL
3981,396338,3,3.0,NULL,NULL,NULL
3982,397609,3,9.0,NULL,NULL,NULL
3983,397844,3,0.0,NULL,NULL,NULL
3984,398222,3,5.0,NULL,NULL,NULL
3985,399334,3,6.0,NULL,NULL,NULL
3986,399557,3,2.0,NULL,NULL,NULL
3987,400071,3,5.0,NULL,NULL,NULL
3988,401497,3,2.0,NULL,NULL,NULL
3989,401579,3,1.0,NULL,NULL,NULL
3990,402323,3,2.0,NULL,NULL,NULL
3991,402874,3,2.0,NULL,NULL,NULL
3992,403014,3,7.0,NULL,NULL,NULL
3993,405726,3,8.0,NULL,NULL,NULL
3994,406132,3,8.0,NULL,NULL,NULL
3995,407973,3,7.0,NULL,NULL,NULL
3996,408409,3,0.0,NULL,NULL,NULL
3997,409351,3,8.0,NULL,NULL,NULL
3998,409423,3,9.0,NULL,NULL,NULL
3999,409973,3,7.0,NULL,NULL,NULL
4000,411103,3,8.0,NULL,NULL,NULL
4001,412284,3,5.0,NULL,NULL,NULL
4002,412700,3,4.0,NULL,NULL,NULL
4003,412894,3,8.0,NULL,NULL,NULL
4004,412996,3,0.0,NULL,NULL,NULL
4005,413155,3,5.0,NULL,NULL,NULL
4006,413243,3,1.0,NULL,NULL,NULL
4007,413687,3,8.0,NULL,NULL,NULL
4008,414632,3,3.0,NULL,NULL,NULL
4009,414649,3,8.0,NULL,NULL,NULL
4010,414828,3,4.0,NULL,NULL,NULL
4011,415485,3,7.0,NULL,NULL,NULL
4012,415693,3,5.0,NULL,NULL,NULL
4013,415867,3,9.0,NULL,NULL,NULL
4014,415934,3,7.0,NULL,NULL,NULL
4015,416250,3,8.0,NULL,NULL,NULL
4016,418017,3,0.0,NULL,NULL,NULL
4017,419620,3,9.0,NULL,NULL,NULL
4018,419655,3,9.0,NULL,NULL,NULL
4019,419787,3,9.0,NULL,NULL,NULL
4020,419875,3,7.0,NULL,NULL,NULL
4021,421245,3,4.0,NULL,NULL,NULL
4022,421732,3,6.0,NULL,NULL,NULL
4023,422143,3,1.0,NULL,NULL,NULL
4024,422299,3,8.0,NULL,NULL,NULL
4025,422339,3,0.0,NULL,NULL,NULL
4026,422496,3,0.0,NULL,NULL,NULL
4027,422994,3,2.0,NULL,NULL,NULL
4028,424268,3,2.0,NULL,NULL,NULL
4029,426074,3,9.0,NULL,NULL,NULL
4030,427541,3,4.0,NULL,NULL,NULL
4031,428016,3,4.0,NULL,NULL,NULL
4032,428678,3,5.0,NULL,NULL,NULL
4033,429194,3,7.0,NULL,NULL,NULL
4034,430275,3,8.0,NULL,NULL,NULL
4035,430517,3,9.0,NULL,NULL,NULL
4036,430813,3,5.0,NULL,NULL,NULL
4037,431199,3,7.0,NULL,NULL,NULL
4038,432957,3,1.0,NULL,NULL,NULL
4039,433507,3,0.0,NULL,NULL,NULL
4040,433604,3,9.0,NULL,NULL,NULL
4041,433799,3,4.0,NULL,NULL,NULL
4042,434350,3,6.0,NULL,NULL,NULL
4043,434583,3,6.0,NULL,NULL,NULL
4044,435022,3,0.0,NULL,NULL,NULL
4045,435766,3,7.0,NULL,NULL,NULL
4046,436293,3,7.0,NULL,NULL,NULL
4047,436482,3,7.0,NULL,NULL,NULL
4048,437456,3,8.0,NULL,NULL,NULL
4049,438455,3,2.0,NULL,NULL,NULL
4050,439103,3,6.0,NULL,NULL,NULL
4051,441757,3,3.0,NULL,NULL,NULL
4052,443379,3,4.0,NULL,NULL,NULL
4053,443537,3,9.0,NULL,NULL,NULL
4054,444282,3,2.0,NULL,NULL,NULL
4055,445144,3,7.0,NULL,NULL,NULL
4056,445538,3,4.0,NULL,NULL,NULL
4057,446265,3,1.0,NULL,NULL,NULL
4058,446504,3,5.0,NULL,NULL,NULL
4059,446517,3,2.0,NULL,NULL,NULL
4060,446841,3,9.0,NULL,NULL,NULL
4061,446874,3,3.0,NULL,NULL,NULL
4062,446953,3,1.0,NULL,NULL,NULL
4063,447713,3,8.0,NULL,NULL,NULL
4064,448054,3,6.0,NULL,NULL,NULL
4065,448130,3,1.0,NULL,NULL,NULL
4066,448203,3,2.0,NULL,NULL,NULL
4067,449769,3,3.0,NULL,NULL,NULL
4068,450657,3,5.0,NULL,NULL,NULL
4069,450875,3,5.0,NULL,NULL,NULL
4070,451370,3,1.0,NULL,NULL,NULL
4071,451421,3,2.0,NULL,NULL,NULL
4072,451463,3,6.0,NULL,NULL,NULL
4073,451869,3,2.0,NULL,NULL,NULL
4074,452546,3,5.0,NULL,NULL,NULL
4075,453015,3,5.0,NULL,NULL,NULL
4076,453577,3,2.0,NULL,NULL,NULL
4077,453610,3,2.0,NULL,NULL,NULL
4078,453651,3,6.0,NULL,NULL,NULL
4079,454244,3,1.0,NULL,NULL,NULL
4080,454799,3,5.0,NULL,NULL,NULL
4081,455563,3,6.0,NULL,NULL,NULL
4082,456589,3,9.0,NULL,NULL,NULL
4083,457120,3,9.0,NULL,NULL,NULL
4084,457282,3,4.0,NULL,NULL,NULL
4085,457735,3,5.0,NULL,NULL,NULL
4086,457952,3,2.0,NULL,NULL,NULL
4087,458424,3,3.0,NULL,NULL,NULL
4088,459299,3,3.0,NULL,NULL,NULL
4089,459418,3,0.0,NULL,NULL,NULL
4090,460757,3,5.0,NULL,NULL,NULL
4091,461166,3,3.0,NULL,NULL,NULL
4092,462044,3,0.0,NULL,NULL,NULL
4093,463348,3,8.0,NULL,NULL,NULL
4094,463520,3,6.0,NULL,NULL,NULL
4095,463769,3,8.0,NULL,NULL,NULL
4096,466039,3,2.0,NULL,NULL,NULL
4097,467998,3,0.0,NULL,NULL,NULL
4098,469157,3,1.0,NULL,NULL,NULL
4099,470310,3,5.0,NULL,NULL,NULL
4100,470460,3,5.0,NULL,NULL,NULL
4101,470695,3,0.0,NULL,NULL,NULL
4102,470776,3,5.0,NULL,NULL,NULL
4103,472098,3,7.0,NULL,NULL,NULL
4104,472956,3,8.0,NULL,NULL,NULL
4105,473369,3,6.0,NULL,NULL,NULL
4106,474582,3,5.0,NULL,NULL,NULL
4107,475096,3,8.0,NULL,NULL,NULL
4108,476694,3,4.0,NULL,NULL,NULL
4109,478106,3,8.0,NULL,NULL,NULL
4110,478431,3,9.0,NULL,NULL,NULL
4111,478959,3,3.0,NULL,NULL,NULL
4112,479169,3,0.0,NULL,NULL,NULL
4113,479269,3,1.0,NULL,NULL,NULL
4114,479705,3,0.0,NULL,NULL,NULL
4115,480420,3,1.0,NULL,NULL,NULL
4116,480703,3,8.0,NULL,NULL,NULL
4117,481143,3,7.0,NULL,NULL,NULL
4118,481843,3,8.0,NULL,NULL,NULL
4119,482268,3,6.0,NULL,NULL,NULL
4120,483078,3,6.0,NULL,NULL,NULL
4121,483237,3,7.0,NULL,NULL,NULL
4122,483857,3,3.0,NULL,NULL,NULL
4123,484037,3,0.0,NULL,NULL,NULL
4124,484215,3,3.0,NULL,NULL,NULL
4125,484550,3,2.0,NULL,NULL,NULL
4126,484623,3,4.0,NULL,NULL,NULL
4127,484702,3,9.0,NULL,NULL,NULL
4128,485189,3,8.0,NULL,NULL,NULL
4129,485610,3,5.0,NULL,NULL,NULL
4130,485660,3,6.0,NULL,NULL,NULL
4131,486547,3,4.0,NULL,NULL,NULL
4132,487160,3,4.0,NULL,NULL,NULL
4133,488284,3,8.0,NULL,NULL,NULL
4134,488985,3,7.0,NULL,NULL,NULL
4135,492594,3,0.0,NULL,NULL,NULL
4136,492939,3,1.0,NULL,NULL,NULL
4137,494519,3,6.0,NULL,NULL,NULL
4138,494601,3,5.0,NULL,NULL,NULL
4139,495170,3,7.0,NULL,NULL,NULL
4140,495910,3,5.0,NULL,NULL,NULL
4141,495941,3,4.0,NULL,NULL,NULL
4142,496039,3,8.0,NULL,NULL,NULL
4143,496484,3,6.0,NULL,NULL,NULL
4144,496637,3,5.0,NULL,NULL,NULL
4145,497074,3,7.0,NULL,NULL,NULL
4146,497202,3,1.0,NULL,NULL,NULL
4147,497354,3,3.0,NULL,NULL,NULL
4148,497657,3,2.0,NULL,NULL,NULL
4149,498016,3,5.0,NULL,NULL,NULL
4150,498019,3,0.0,NULL,NULL,NULL
4151,498181,3,6.0,NULL,NULL,NULL
4152,498393,3,5.0,NULL,NULL,NULL
4153,498849,3,6.0,NULL,NULL,NULL
4154,500184,3,7.0,NULL,NULL,NULL
4155,500881,3,4.0,NULL,NULL,NULL
4156,502528,3,4.0,NULL,NULL,NULL
4157,503545,3,6.0,NULL,NULL,NULL
4158,504078,3,6.0,NULL,NULL,NULL
4159,505447,3,0.0,NULL,NULL,NULL
4160,505680,3,6.0,NULL,NULL,NULL
4161,506820,3,6.0,NULL,NULL,NULL
4162,506991,3,8.0,NULL,NULL,NULL
4163,507206,3,7.0,NULL,NULL,NULL
4164,507309,3,7.0,NULL,NULL,NULL
4165,507389,3,4.0,NULL,NULL,NULL
4166,508902,3,8.0,NULL,NULL,NULL
4167,509187,3,2.0,NULL,NULL,NULL
4168,509689,3,5.0,NULL,NULL,NULL
4169,509823,3,1.0,NULL,NULL,NULL
4170,509838,3,3.0,NULL,NULL,NULL
4171,510392,3,9.0,NULL,NULL,NULL
4172,510403,3,5.0,NULL,NULL,NULL
4173,511538,3,9.0,NULL,NULL,NULL
4174,513242,3,5.0,NULL,NULL,NULL
4175,513711,3,0.0,NULL,NULL,NULL
4176,514398,3,8.0,NULL,NULL,NULL
4177,514411,3,4.0,NULL,NULL,NULL
4178,515289,3,7.0,NULL,NULL,NULL
4179,515624,3,5.0,NULL,NULL,NULL
4180,516254,3,9.0,NULL,NULL,NULL
4181,516490,3,4.0,NULL,NULL,NULL
4182,517502,3,3.0,NULL,NULL,NULL
4183,518619,3,8.0,NULL,NULL,NULL
4184,519232,3,4.0,NULL,NULL,NULL
4185,520077,3,0.0,NULL,NULL,NULL
4186,520689,3,4.0,NULL,NULL,NULL
4187,521076,3,2.0,NULL,NULL,NULL
4188,521516,3,0.0,NULL,NULL,NULL
4189,524996,3,6.0,NULL,NULL,NULL
4190,525247,3,5.0,NULL,NULL,NULL
4191,526559,3,7.0,NULL,NULL,NULL
4192,526848,3,7.0,NULL,NULL,NULL
4193,526949,3,3.0,NULL,NULL,NULL
4194,527259,3,2.0,NULL,NULL,NULL
4195,527330,3,5.0,NULL,NULL,NULL
4196,527331,3,4.0,NULL,NULL,NULL
4197,528815,3,8.0,NULL,NULL,NULL
4198,528930,3,8.0,NULL,NULL,NULL
4199,529516,3,3.0,NULL,NULL,NULL
4200,530015,3,2.0,NULL,NULL,NULL
4201,530211,3,3.0,NULL,NULL,NULL
4202,530877,3,9.0,NULL,NULL,NULL
4203,531240,3,2.0,NULL,NULL,NULL
4204,534986,3,3.0,NULL,NULL,NULL
4205,536028,3,1.0,NULL,NULL,NULL
4206,537142,3,5.0,NULL,NULL,NULL
4207,537213,3,1.0,NULL,NULL,NULL
4208,537257,3,0.0,NULL,NULL,NULL
4209,537685,3,6.0,NULL,NULL,NULL
4210,537910,3,4.0,NULL,NULL,NULL
4211,538070,3,8.0,NULL,NULL,NULL
4212,539309,3,4.0,NULL,NULL,NULL
4213,539439,3,2.0,NULL,NULL,NULL
4214,540191,3,1.0,NULL,NULL,NULL
4215,541073,3,5.0,NULL,NULL,NULL
4216,541965,3,3.0,NULL,NULL,NULL
4217,542253,3,0.0,NULL,NULL,NULL
4218,542964,3,4.0,NULL,NULL,NULL
4219,543020,3,4.0,NULL,NULL,NULL
4220,543191,3,8.0,NULL,NULL,NULL
4221,543795,3,2.0,NULL,NULL,NULL
4222,543976,3,3.0,NULL,NULL,NULL
4223,544236,3,0.0,NULL,NULL,NULL
4224,544759,3,6.0,NULL,NULL,NULL
4225,546752,3,9.0,NULL,NULL,NULL
4226,547371,3,9.0,NULL,NULL,NULL
4227,547386,3,7.0,NULL,NULL,NULL
4228,547689,3,1.0,NULL,NULL,NULL
4229,547720,3,2.0,NULL,NULL,NULL
4230,549312,3,4.0,NULL,NULL,NULL
4231,549461,3,7.0,NULL,NULL,NULL
4232,550233,3,8.0,NULL,NULL,NULL
4233,550457,3,3.0,NULL,NULL,NULL
4234,550463,3,6.0,NULL,NULL,NULL
4235,552238,3,7.0,NULL,NULL,NULL
4236,552601,3,9.0,NULL,NULL,NULL
4237,552862,3,1.0,NULL,NULL,NULL
4238,553004,3,1.0,NULL,NULL,NULL
4239,554340,3,6.0,NULL,NULL,NULL
4240,554517,3,0.0,NULL,NULL,NULL
4241,555086,3,2.0,NULL,NULL,NULL
4242,555234,3,8.0,NULL,NULL,NULL
4243,555618,3,3.0,NULL,NULL,NULL
4244,555865,3,1.0,NULL,NULL,NULL
4245,556013,3,8.0,NULL,NULL,NULL
4246,556701,3,3.0,NULL,NULL,NULL
4247,557337,3,3.0,NULL,NULL,NULL
4248,557352,3,0.0,NULL,NULL,NULL
4249,557579,3,6.0,NULL,NULL,NULL
4250,558100,3,9.0,NULL,NULL,NULL
4251,558177,3,9.0,NULL,NULL,NULL
4252,558580,3,6.0,NULL,NULL,NULL
4253,558691,3,2.0,NULL,NULL,NULL
4254,558711,3,1.0,NULL,NULL,NULL
4255,560037,3,8.0,NULL,NULL,NULL
4256,560864,3,1.0,NULL,NULL,NULL
4257,561115,3,1.0,NULL,NULL,NULL
4258,561491,3,9.0,NULL,NULL,NULL
4259,563628,3,8.0,NULL,NULL,NULL
4260,563715,3,8.0,NULL,NULL,NULL
4261,564502,3,2.0,NULL,NULL,NULL
4262,564721,3,9.0,NULL,NULL,NULL
4263,565113,3,0.0,NULL,NULL,NULL
4264,565146,3,4.0,NULL,NULL,NULL
4265,565703,3,0.0,NULL,NULL,NULL
4266,566643,3,8.0,NULL,NULL,NULL
4267,566916,3,6.0,NULL,NULL,NULL
4268,569487,3,8.0,NULL,NULL,NULL
4269,569709,3,3.0,NULL,NULL,NULL
4270,570040,3,6.0,NULL,NULL,NULL
4271,570732,3,2.0,NULL,NULL,NULL
4272,571009,3,7.0,NULL,NULL,NULL
4273,571179,3,6.0,NULL,NULL,NULL
4274,572382,3,6.0,NULL,NULL,NULL
4275,573146,3,4.0,NULL,NULL,NULL
4276,575438,3,6.0,NULL,NULL,NULL
4277,575784,3,8.0,NULL,NULL,NULL
4278,576403,3,9.0,NULL,NULL,NULL
4279,576475,3,6.0,NULL,NULL,NULL
4280,576673,3,5.0,NULL,NULL,NULL
4281,577100,3,4.0,NULL,NULL,NULL
4282,578033,3,7.0,NULL,NULL,NULL
4283,578673,3,6.0,NULL,NULL,NULL
4284,579297,3,6.0,NULL,NULL,NULL
4285,579298,3,4.0,NULL,NULL,NULL
4286,580388,3,9.0,NULL,NULL,NULL
4287,581641,3,8.0,NULL,NULL,NULL
4288,583054,3,4.0,NULL,NULL,NULL
4289,583141,3,2.0,NULL,NULL,NULL
4290,583196,3,0.0,NULL,NULL,NULL
4291,583391,3,8.0,NULL,NULL,NULL
4292,585299,3,2.0,NULL,NULL,NULL
4293,585418,3,8.0,NULL,NULL,NULL
4294,585495,3,8.0,NULL,NULL,NULL
4295,586222,3,3.0,NULL,NULL,NULL
4296,587587,3,0.0,NULL,NULL,NULL
4297,589028,3,1.0,NULL,NULL,NULL
4298,589431,3,3.0,NULL,NULL,NULL
4299,591269,3,4.0,NULL,NULL,NULL
4300,591641,3,4.0,NULL,NULL,NULL
4301,593179,3,4.0,NULL,NULL,NULL
4302,593194,3,4.0,NULL,NULL,NULL
4303,596439,3,2.0,NULL,NULL,NULL
4304,597107,3,7.0,NULL,NULL,NULL
4305,597258,3,5.0,NULL,NULL,NULL
4306,597367,3,2.0,NULL,NULL,NULL
4307,597739,3,3.0,NULL,NULL,NULL
4308,598537,3,2.0,NULL,NULL,NULL
4309,598562,3,1.0,NULL,NULL,NULL
4310,598780,3,3.0,NULL,NULL,NULL
4311,600306,3,2.0,NULL,NULL,NULL
4312,600430,3,2.0,NULL,NULL,NULL
4313,602222,3,5.0,NULL,NULL,NULL
4314,602255,3,4.0,NULL,NULL,NULL
4315,602298,3,6.0,NULL,NULL,NULL
4316,603245,3,2.0,NULL,NULL,NULL
4317,603853,3,3.0,NULL,NULL,NULL
4318,604153,3,7.0,NULL,NULL,NULL
4319,605677,3,1.0,NULL,NULL,NULL
4320,606786,3,3.0,NULL,NULL,NULL
4321,607264,3,7.0,NULL,NULL,NULL
4322,607855,3,3.0,NULL,NULL,NULL
4323,607989,3,9.0,NULL,NULL,NULL
4324,608102,3,4.0,NULL,NULL,NULL
4325,608646,3,7.0,NULL,NULL,NULL
4326,608975,3,8.0,NULL,NULL,NULL
4327,609265,3,3.0,NULL,NULL,NULL
4328,609693,3,9.0,NULL,NULL,NULL
4329,610028,3,7.0,NULL,NULL,NULL
4330,610592,3,5.0,NULL,NULL,NULL
4331,613243,3,1.0,NULL,NULL,NULL
4332,614336,3,0.0,NULL,NULL,NULL
4333,614531,3,8.0,NULL,NULL,NULL
4334,614834,3,1.0,NULL,NULL,NULL
4335,615007,3,5.0,NULL,NULL,NULL
4336,616641,3,3.0,NULL,NULL,NULL
4337,616971,3,5.0,NULL,NULL,NULL
4338,617412,3,7.0,NULL,NULL,NULL
4339,618002,3,1.0,NULL,NULL,NULL
4340,618956,3,0.0,NULL,NULL,NULL
4341,620424,3,2.0,NULL,NULL,NULL
4342,620461,3,2.0,NULL,NULL,NULL
4343,620707,3,0.0,NULL,NULL,NULL
4344,622340,3,7.0,NULL,NULL,NULL
4345,623778,3,4.0,NULL,NULL,NULL
4346,624021,3,7.0,NULL,NULL,NULL
4347,624078,3,7.0,NULL,NULL,NULL
4348,624359,3,1.0,NULL,NULL,NULL
4349,624535,3,3.0,NULL,NULL,NULL
4350,625564,3,9.0,NULL,NULL,NULL
4351,625673,3,0.0,NULL,NULL,NULL
4352,626161,3,2.0,NULL,NULL,NULL
4353,627153,3,0.0,NULL,NULL,NULL
4354,627888,3,1.0,NULL,NULL,NULL
4355,628413,3,1.0,NULL,NULL,NULL
4356,629477,3,1.0,NULL,NULL,NULL
4357,630586,3,0.0,NULL,NULL,NULL
4358,632053,3,1.0,NULL,NULL,NULL
4359,632156,3,0.0,NULL,NULL,NULL
4360,632266,3,5.0,NULL,NULL,NULL
4361,632649,3,2.0,NULL,NULL,NULL
4362,634473,3,9.0,NULL,NULL,NULL
4363,634689,3,4.0,NULL,NULL,NULL
4364,634744,3,0.0,NULL,NULL,NULL
4365,635659,3,0.0,NULL,NULL,NULL
4366,635824,3,4.0,NULL,NULL,NULL
4367,636442,3,7.0,NULL,NULL,NULL
4368,636515,3,6.0,NULL,NULL,NULL
4369,637076,3,5.0,NULL,NULL,NULL
4370,637283,3,8.0,NULL,NULL,NULL
4371,638345,3,2.0,NULL,NULL,NULL
4372,638453,3,7.0,NULL,NULL,NULL
4373,641955,3,7.0,NULL,NULL,NULL
4374,642107,3,6.0,NULL,NULL,NULL
4375,642369,3,3.0,NULL,NULL,NULL
4376,642680,3,8.0,NULL,NULL,NULL
4377,642700,3,1.0,NULL,NULL,NULL
4378,642940,3,6.0,NULL,NULL,NULL
4379,643519,3,0.0,NULL,NULL,NULL
4380,643572,3,1.0,NULL,NULL,NULL
4381,645663,3,4.0,NULL,NULL,NULL
4382,645709,3,2.0,NULL,NULL,NULL
4383,646535,3,1.0,NULL,NULL,NULL
4384,649381,3,5.0,NULL,NULL,NULL
4385,649407,3,5.0,NULL,NULL,NULL
4386,650330,3,9.0,NULL,NULL,NULL
4387,650436,3,0.0,NULL,NULL,NULL
4388,650445,3,5.0,NULL,NULL,NULL
4389,651098,3,9.0,NULL,NULL,NULL
4390,651618,3,7.0,NULL,NULL,NULL
4391,653334,3,4.0,NULL,NULL,NULL
4392,653681,3,2.0,NULL,NULL,NULL
4393,654927,3,8.0,NULL,NULL,NULL
4394,655049,3,4.0,NULL,NULL,NULL
4395,655835,3,2.0,NULL,NULL,NULL
4396,656626,3,2.0,NULL,NULL,NULL
4397,656780,3,1.0,NULL,NULL,NULL
4398,656816,3,4.0,NULL,NULL,NULL
4399,657348,3,7.0,NULL,NULL,NULL
4400,657431,3,3.0,NULL,NULL,NULL
4401,658653,3,3.0,NULL,NULL,NULL
4402,658692,3,3.0,NULL,NULL,NULL
4403,659437,3,9.0,NULL,NULL,NULL
4404,660171,3,3.0,NULL,NULL,NULL
4405,660844,3,1.0,NULL,NULL,NULL
4406,661636,3,4.0,NULL,NULL,NULL
4407,661868,3,1.0,NULL,NULL,NULL
4408,665519,3,6.0,NULL,NULL,NULL
4409,667199,3,6.0,NULL,NULL,NULL
4410,668177,3,9.0,NULL,NULL,NULL
4411,668913,3,6.0,NULL,NULL,NULL
4412,669075,3,5.0,NULL,NULL,NULL
4413,669276,3,8.0,NULL,NULL,NULL
4414,670323,3,4.0,NULL,NULL,NULL
4415,670578,3,1.0,NULL,NULL,NULL
4416,671991,3,4.0,NULL,NULL,NULL
4417,672924,3,1.0,NULL,NULL,NULL
4418,673486,3,6.0,NULL,NULL,NULL
4419,673812,3,2.0,NULL,NULL,NULL
4420,674071,3,2.0,NULL,NULL,NULL
4421,677488,3,3.0,NULL,NULL,NULL
4422,677756,3,8.0,NULL,NULL,NULL
4423,678669,3,8.0,NULL,NULL,NULL
4424,681214,3,8.0,NULL,NULL,NULL
4425,681324,3,8.0,NULL,NULL,NULL
4426,681847,3,7.0,NULL,NULL,NULL
4427,682126,3,2.0,NULL,NULL,NULL
4428,682294,3,4.0,NULL,NULL,NULL
4429,683239,3,4.0,NULL,NULL,NULL
4430,683482,3,5.0,NULL,NULL,NULL
4431,683500,3,0.0,NULL,NULL,NULL
4432,684082,3,9.0,NULL,NULL,NULL
4433,684542,3,8.0,NULL,NULL,NULL
4434,685387,3,8.0,NULL,NULL,NULL
4435,686657,3,7.0,NULL,NULL,NULL
4436,686849,3,8.0,NULL,NULL,NULL
4437,686880,3,8.0,NULL,NULL,NULL
4438,687485,3,4.0,NULL,NULL,NULL
4439,687690,3,7.0,NULL,NULL,NULL
4440,688378,3,0.0,NULL,NULL,NULL
4441,688582,3,2.0,NULL,NULL,NULL
4442,689018,3,4.0,NULL,NULL,NULL
4443,689910,3,2.0,NULL,NULL,NULL
4444,690143,3,7.0,NULL,NULL,NULL
4445,690183,3,7.0,NULL,NULL,NULL
4446,691768,3,4.0,NULL,NULL,NULL
4447,691892,3,7.0,NULL,NULL,NULL
4448,692004,3,4.0,NULL,NULL,NULL
4449,692364,3,3.0,NULL,NULL,NULL
4450,692949,3,3.0,NULL,NULL,NULL
4451,692977,3,0.0,NULL,NULL,NULL
4452,693810,3,7.0,NULL,NULL,NULL
4453,694452,3,3.0,NULL,NULL,NULL
4454,695394,3,4.0,NULL,NULL,NULL
4455,695815,3,1.0,NULL,NULL,NULL
4456,696611,3,3.0,NULL,NULL,NULL
4457,697109,3,2.0,NULL,NULL,NULL
4458,697359,3,8.0,NULL,NULL,NULL
4459,697465,3,4.0,NULL,NULL,NULL
4460,697860,3,5.0,NULL,NULL,NULL
4461,697880,3,7.0,NULL,NULL,NULL
4462,697977,3,3.0,NULL,NULL,NULL
4463,698869,3,9.0,NULL,NULL,NULL
4464,700739,3,4.0,NULL,NULL,NULL
4465,701887,3,2.0,NULL,NULL,NULL
4466,703925,3,2.0,NULL,NULL,NULL
4467,704117,3,0.0,NULL,NULL,NULL
4468,704924,3,5.0,NULL,NULL,NULL
4469,705488,3,3.0,NULL,NULL,NULL
4470,705601,3,1.0,NULL,NULL,NULL
4471,705626,3,8.0,NULL,NULL,NULL
4472,706379,3,7.0,NULL,NULL,NULL
4473,706413,3,6.0,NULL,NULL,NULL
4474,706757,3,0.0,NULL,NULL,NULL
4475,706812,3,4.0,NULL,NULL,NULL
4476,707476,3,0.0,NULL,NULL,NULL
4477,707827,3,9.0,NULL,NULL,NULL
4478,708296,3,9.0,NULL,NULL,NULL
4479,708441,3,9.0,NULL,NULL,NULL
4480,708594,3,7.0,NULL,NULL,NULL
4481,709044,3,9.0,NULL,NULL,NULL
4482,710984,3,6.0,NULL,NULL,NULL
4483,711129,3,2.0,NULL,NULL,NULL
4484,711148,3,4.0,NULL,NULL,NULL
4485,712088,3,0.0,NULL,NULL,NULL
4486,712441,3,3.0,NULL,NULL,NULL
4487,712593,3,0.0,NULL,NULL,NULL
4488,712944,3,1.0,NULL,NULL,NULL
4489,713618,3,0.0,NULL,NULL,NULL
4490,713971,3,0.0,NULL,NULL,NULL
4491,714219,3,0.0,NULL,NULL,NULL
4492,715340,3,1.0,NULL,NULL,NULL
4493,715886,3,5.0,NULL,NULL,NULL
4494,716273,3,9.0,NULL,NULL,NULL
4495,716558,3,0.0,NULL,NULL,NULL
4496,716591,3,1.0,NULL,NULL,NULL
4497,717141,3,2.0,NULL,NULL,NULL
4498,717910,3,4.0,NULL,NULL,NULL
4499,718551,3,9.0,NULL,NULL,NULL
4500,718923,3,0.0,NULL,NULL,NULL
4501,719496,3,7.0,NULL,NULL,NULL
4502,719591,3,5.0,NULL,NULL,NULL
4503,720209,3,2.0,NULL,NULL,NULL
4504,720569,3,4.0,NULL,NULL,NULL
4505,720953,3,6.0,NULL,NULL,NULL
4506,721304,3,9.0,NULL,NULL,NULL
4507,721709,3,0.0,NULL,NULL,NULL
4508,721851,3,8.0,NULL,NULL,NULL
4509,721935,3,9.0,NULL,NULL,NULL
4510,722739,3,8.0,NULL,NULL,NULL
4511,723390,3,8.0,NULL,NULL,NULL
4512,724093,3,4.0,NULL,NULL,NULL
4513,724101,3,1.0,NULL,NULL,NULL
4514,724270,3,3.0,NULL,NULL,NULL
4515,724359,3,6.0,NULL,NULL,NULL
4516,724616,3,5.0,NULL,NULL,NULL
4517,724667,3,8.0,NULL,NULL,NULL
4518,725402,3,0.0,NULL,NULL,NULL
4519,725542,3,3.0,NULL,NULL,NULL
4520,725601,3,3.0,NULL,NULL,NULL
4521,726345,3,6.0,NULL,NULL,NULL
4522,727487,3,0.0,NULL,NULL,NULL
4523,728255,3,1.0,NULL,NULL,NULL
4524,728284,3,1.0,NULL,NULL,NULL
4525,728491,3,0.0,NULL,NULL,NULL
4526,729511,3,8.0,NULL,NULL,NULL
4527,730308,3,8.0,NULL,NULL,NULL
4528,732029,3,6.0,NULL,NULL,NULL
4529,732610,3,3.0,NULL,NULL,NULL
4530,733900,3,3.0,NULL,NULL,NULL
4531,734019,3,7.0,NULL,NULL,NULL
4532,734266,3,8.0,NULL,NULL,NULL
4533,734742,3,9.0,NULL,NULL,NULL
4534,735955,3,1.0,NULL,NULL,NULL
4535,736842,3,5.0,NULL,NULL,NULL
4536,737743,3,7.0,NULL,NULL,NULL
4537,737775,3,2.0,NULL,NULL,NULL
4538,738436,3,4.0,NULL,NULL,NULL
4539,738851,3,6.0,NULL,NULL,NULL
4540,739200,3,0.0,NULL,NULL,NULL
4541,740897,3,7.0,NULL,NULL,NULL
4542,741123,3,3.0,NULL,NULL,NULL
4543,741129,3,6.0,NULL,NULL,NULL
4544,741506,3,5.0,NULL,NULL,NULL
4545,742402,3,6.0,NULL,NULL,NULL
4546,742706,3,4.0,NULL,NULL,NULL
